ID_Station_entree,Phase_entree,Type_Filtre_entree,ID_Filtre_entree,Date,Mois_entree,Temperature_C_entree,pH_entree,Conductivite_uS_cm_entree,Potentiel_Redox_mV_entree,DBO5_mg_L_entree,DCO_mg_L_entree,MES_mg_L_entree,MVS_pct_entree,Nitrates_mg_L_entree,Ammonium_mg_L_entree,Azote_Total_mg_L_entree,Phosphates_mg_L_entree,Coliformes_Fecaux_CFU_100ml_entree,Oeufs_Helminthes_entree,Huiles_Graisses_entree,Nom_Feuille_entree,Contient_Valeurs_Estimees_entree,ID_Station_sortie,Phase_sortie,Type_Filtre_sortie,ID_Filtre_sortie,Mois_sortie,Temperature_C_sortie,pH_sortie,Conductivite_uS_cm_sortie,Potentiel_Redox_mV_sortie,DBO5_mg_L_sortie,DCO_mg_L_sortie,MES_mg_L_sortie,MVS_pct_sortie,Nitrates_mg_L_sortie,Ammonium_mg_L_sortie,Azote_Total_mg_L_sortie,Phosphates_mg_L_sortie,Coliformes_Fecaux_CFU_100ml_sortie,Oeufs_Helminthes_sortie,Huiles_Graisses_sortie,Nom_Feuille_sortie,Contient_Valeurs_Estimees_sortie,Rendement_DBO5_pct,Rendement_DCO_pct,Rendement_MES_pct,Rendement_Azote_Total_pct,Rendement_Phosphates_pct
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1b,False,99.41,99.74,99.0,99.08,89.53
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.290000000000001,,-127.8,115.3125,263.0,66.25,34.0,14.68,34.5,217.5,52.725,5740000.0,,157.5,SFV1b,False,82.87,82.64,83.44,49.71,-38.02
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.38,,-12.0,205.25,280.0,79.0,34.0,29.37,39.0,400.0,80.0,13300000.0,0.0,157.5,SFV1b,False,69.5,81.52,80.25,7.51,-109.42
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.15,,-200.0,73.2,240.0,58.0,34.0,4.51,30.0,80.0,23.1,2330000.0,0.0,157.5,SFV1b,False,89.12,84.16,85.5,81.5,39.53
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.0814861951498535,,73.79159843776256,60.57984228822874,17.397317800933184,9.287087810503355,,10.836496973961037,4.654746681256314,143.3817747600208,27.052710893118757,5194785.847366569,,,SFV1b,False,91.0,98.85,97.68,66.85,29.18
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.009829456592262182,,-0.5773990488087837,0.5253536458599782,0.06614949734195127,0.14018245751703176,,0.7381809927766374,0.1349201936596033,0.6592265506207853,0.5130907708509959,0.905014955987207,,,SFV1b,False,99.92,100.0,99.96,99.85,98.66
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1c,False,99.41,99.74,99.0,99.08,89.53
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.133333333333335,,-69.8,70.1,204.0,44.75,18.3,15.2475,54.0,125.0,42.3,1917500.0,,50.0,SFV1c,False,89.58,86.53,88.81,71.1,-10.73
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.23,,44.0,120.0,215.0,55.0,18.3,33.88,60.0,200.0,80.0,2670000.0,0.0,50.0,SFV1c,False,82.17,85.81,86.25,53.76,-109.42
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.98,,-185.0,39.4,184.0,28.0,18.3,2.26,48.0,70.0,16.1,1000000.0,0.0,50.0,SFV1c,False,94.15,87.85,93.0,83.82,57.85
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.08936815241833439,,85.53478824431612,34.740658216754255,13.73559851869101,12.338962679253067,,14.089124351782832,6.377042156569663,54.4671154612273,28.238626028898782,688397.8985054113,,,SFV1c,False,94.84,99.09,96.92,87.41,26.08
Sanar_Station,Entree,Non_Applicable,General,,,,7.7325,1331.875,-220.28571428571428,673.0,1515.0,400.0,68.0,25.9775,21.425,432.5,38.2,54075000.0,,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.010987887592418161,,-1.2254267656778814,0.4955871357596898,0.06733136528770103,0.2757310095922473,,0.9240284867540798,0.11809337326980858,0.4357369236898184,0.6675798115578909,0.35900803051129665,,,SFV1c,False,99.93,100.0,99.93,99.9,98.25
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,29.3,6.0,1267.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1a,False,99.46,99.84,99.49,99.67,90.7
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.821666666666666,,-91.4,106.375,247.0,70.5,47.7,11.2975,21.25,242.5,45.75,2752500.0,,57.0,SFV1a,False,85.59,90.12,90.94,79.79,-6.4
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.13,,10.0,214.5,270.0,98.0,47.7,18.07,23.0,700.0,86.0,3670000.0,0.0,57.0,SFV1a,False,70.93,89.2,87.4,41.67,-100.0
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.53,,-209.0,64.7,234.0,50.0,47.7,4.52,20.0,60.0,11.0,1000000.0,0.0,57.0,SFV1a,False,91.23,90.64,93.57,95.0,74.42
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.23387318500988247,,95.8399707846366,72.23080483191825,16.30950643030009,22.27853974867593,,5.531765089010922,1.2583057392117916,305.9820256158848,30.88014464560251,1259851.181687742,,,SFV1a,False,90.21,99.35,97.14,74.5,28.19
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.02990068421178979,,-1.0485773608822384,0.6790204919569283,0.06603039040607324,0.31600765600958763,,0.4896450620943503,0.05921438772761372,1.2617815489314839,0.6749758392481423,0.457711600976473,,,SFV1a,False,99.91,100.0,99.96,99.89,98.43
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1b,False,99.46,99.84,99.49,99.67,90.7
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.290000000000001,,-127.8,115.3125,263.0,66.25,34.0,14.68,34.5,217.5,52.725,5740000.0,,157.5,SFV1b,False,84.38,89.48,91.48,81.88,-22.62
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.38,,-12.0,205.25,280.0,79.0,34.0,29.37,39.0,400.0,80.0,13300000.0,0.0,157.5,SFV1b,False,72.19,88.8,89.85,66.67,-86.05
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.15,,-200.0,73.2,240.0,58.0,34.0,4.51,30.0,80.0,23.1,2330000.0,0.0,157.5,SFV1b,False,90.08,90.4,92.54,93.33,46.28
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.0814861951498535,,73.79159843776256,60.57984228822874,17.397317800933184,9.287087810503355,,10.836496973961037,4.654746681256314,143.3817747600208,27.052710893118757,5194785.847366569,,,SFV1b,False,91.79,99.3,98.81,88.05,37.09
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.009829456592262182,,-0.5773990488087837,0.5253536458599782,0.06614949734195127,0.14018245751703176,,0.7381809927766374,0.1349201936596033,0.6592265506207853,0.5130907708509959,0.905014955987207,,,SFV1b,False,99.93,100.0,99.98,99.95,98.81
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1c,False,99.46,99.84,99.49,99.67,90.7
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.133333333333335,,-69.8,70.1,204.0,44.75,18.3,15.2475,54.0,125.0,42.3,1917500.0,,50.0,SFV1c,False,90.5,91.84,94.25,89.58,1.63
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.23,,44.0,120.0,215.0,55.0,18.3,33.88,60.0,200.0,80.0,2670000.0,0.0,50.0,SFV1c,False,83.74,91.4,92.93,83.33,-86.05
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.98,,-185.0,39.4,184.0,28.0,18.3,2.26,48.0,70.0,16.1,1000000.0,0.0,50.0,SFV1c,False,94.66,92.64,96.4,94.17,62.56
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.08936815241833439,,85.53478824431612,34.740658216754255,13.73559851869101,12.338962679253067,,14.089124351782832,6.377042156569663,54.4671154612273,28.238626028898782,688397.8985054113,,,SFV1c,False,95.29,99.45,98.41,95.46,34.33
Sanar_Station,Entree,Non_Applicable,General,,,,8.02,1722.0,-201.0,738.0,2500.0,778.0,68.0,47.44,23.3,1200.0,43.0,123000000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.010987887592418161,,-1.2254267656778814,0.4955871357596898,0.06733136528770103,0.2757310095922473,,0.9240284867540798,0.11809337326980858,0.4357369236898184,0.6675798115578909,0.35900803051129665,,,SFV1c,False,99.93,100.0,99.96,99.96,98.45
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,29.3,6.0,1267.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1a,False,99.3,99.51,98.2,96.0,84.5
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.821666666666666,,-91.4,106.375,247.0,70.5,47.7,11.2975,21.25,242.5,45.75,2752500.0,,57.0,SFV1a,False,81.5,69.51,68.24,-142.5,-77.33
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.13,,10.0,214.5,270.0,98.0,47.7,18.07,23.0,700.0,86.0,3670000.0,0.0,57.0,SFV1a,False,62.7,66.67,55.86,-600.0,-233.33
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.53,,-209.0,64.7,234.0,50.0,47.7,4.52,20.0,60.0,11.0,1000000.0,0.0,57.0,SFV1a,False,88.75,71.11,77.48,40.0,57.36
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.23387318500988247,,95.8399707846366,72.23080483191825,16.30950643030009,22.27853974867593,,5.531765089010922,1.2583057392117916,305.9820256158848,30.88014464560251,1259851.181687742,,,SFV1a,False,87.44,97.99,89.96,-205.98,-19.69
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.02990068421178979,,-1.0485773608822384,0.6790204919569283,0.06603039040607324,0.31600765600958763,,0.4896450620943503,0.05921438772761372,1.2617815489314839,0.6749758392481423,0.457711600976473,,,SFV1a,False,99.88,99.99,99.86,98.74,97.38
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1b,False,99.3,99.51,98.2,96.0,84.5
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.290000000000001,,-127.8,115.3125,263.0,66.25,34.0,14.68,34.5,217.5,52.725,5740000.0,,157.5,SFV1b,False,79.95,67.53,70.16,-117.5,-104.36
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.38,,-12.0,205.25,280.0,79.0,34.0,29.37,39.0,400.0,80.0,13300000.0,0.0,157.5,SFV1b,False,64.3,65.43,64.41,-300.0,-210.08
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.15,,-200.0,73.2,240.0,58.0,34.0,4.51,30.0,80.0,23.1,2330000.0,0.0,157.5,SFV1b,False,87.27,70.37,73.87,20.0,10.47
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.0814861951498535,,73.79159843776256,60.57984228822874,17.397317800933184,9.287087810503355,,10.836496973961037,4.654746681256314,143.3817747600208,27.052710893118757,5194785.847366569,,,SFV1b,False,89.46,97.85,95.82,-43.38,-4.86
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.009829456592262182,,-0.5773990488087837,0.5253536458599782,0.06614949734195127,0.14018245751703176,,0.7381809927766374,0.1349201936596033,0.6592265506207853,0.5130907708509959,0.905014955987207,,,SFV1b,False,99.91,99.99,99.94,99.34,98.01
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1c,False,99.3,99.51,98.2,96.0,84.5
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.133333333333335,,-69.8,70.1,204.0,44.75,18.3,15.2475,54.0,125.0,42.3,1917500.0,,50.0,SFV1c,False,87.81,74.81,79.84,-25.0,-63.95
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.23,,44.0,120.0,215.0,55.0,18.3,33.88,60.0,200.0,80.0,2670000.0,0.0,50.0,SFV1c,False,79.13,73.46,75.23,-100.0,-210.08
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.98,,-185.0,39.4,184.0,28.0,18.3,2.26,48.0,70.0,16.1,1000000.0,0.0,50.0,SFV1c,False,93.15,77.28,87.39,30.0,37.6
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.08936815241833439,,85.53478824431612,34.740658216754255,13.73559851869101,12.338962679253067,,14.089124351782832,6.377042156569663,54.4671154612273,28.238626028898782,688397.8985054113,,,SFV1c,False,93.96,98.3,94.44,45.53,-9.45
Sanar_Station,Entree,Non_Applicable,General,,,,7.33,1163.0,-250.0,575.0,810.0,222.0,68.0,15.81,20.0,100.0,25.8,23300000.0,0.0,426.0,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.010987887592418161,,-1.2254267656778814,0.4955871357596898,0.06733136528770103,0.2757310095922473,,0.9240284867540798,0.11809337326980858,0.4357369236898184,0.6675798115578909,0.35900803051129665,,,SFV1c,False,99.91,99.99,99.88,99.56,97.41
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,29.3,6.0,1267.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1a,False,95.37,99.44,98.44,99.23,51.69
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.821666666666666,,-91.4,106.375,247.0,70.5,47.7,11.2975,21.25,242.5,45.75,2752500.0,,57.0,SFV1a,False,-23.17,65.19,72.43,53.29,-452.53
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.13,,10.0,214.5,270.0,98.0,47.7,18.07,23.0,700.0,86.0,3670000.0,0.0,57.0,SFV1a,False,-148.36,61.95,61.67,-34.83,-938.64
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,7.53,,-209.0,64.7,234.0,50.0,47.7,4.52,20.0,60.0,11.0,1000000.0,0.0,57.0,SFV1a,False,25.09,67.02,80.45,88.44,-32.85
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.23387318500988247,,95.8399707846366,72.23080483191825,16.30950643030009,22.27853974867593,,5.531765089010922,1.2583057392117916,305.9820256158848,30.88014464560251,1259851.181687742,,,SFV1a,False,16.37,97.7,91.29,41.07,-272.94
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.02990068421178979,,-1.0485773608822384,0.6790204919569283,0.06603039040607324,0.31600765600958763,,0.4896450620943503,0.05921438772761372,1.2617815489314839,0.6749758392481423,0.457711600976473,,,SFV1a,False,99.21,99.99,99.88,99.76,91.85
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,6.0,,5.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,SFV1b,False,95.37,99.44,98.44,99.23,51.69
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.290000000000001,,-127.8,115.3125,263.0,66.25,34.0,14.68,34.5,217.5,52.725,5740000.0,,157.5,SFV1b,False,-33.52,62.94,74.09,58.11,-536.77
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.38,,-12.0,205.25,280.0,79.0,34.0,29.37,39.0,400.0,80.0,13300000.0,0.0,157.5,SFV1b,False,-137.65,60.54,69.1,22.96,-866.17
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,8.15,,-200.0,73.2,240.0,58.0,34.0,4.51,30.0,80.0,23.1,2330000.0,0.0,157.5,SFV1b,False,15.24,66.18,77.32,84.59,-178.98
Sanar_Station,Entree,Non_Applicable,General,,,,0.2552169945080347,170.26067199612314,15.467323467170889,86.36550237218562,709.5773389842717,255.69252368160213,,14.466115292872049,1.4103781998693357,519.1900743786742,8.280096617793767,46459543.332523905,,,Entree 1,False,Sanar_Station,Sortie,Filtre_Vertical,FV1,,,0.0814861951498535,,73.79159843776256,60.57984228822874,17.397317800933184,9.287087810503355,,10.836496973961037,4.654746681256314,143.3817747600208,27.052710893118757,5194785.847366569,,,SFV1b,False,29.86,97.55,96.37,72.38,-226.72
